Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-08-25,1.5868,1.7248,1.4981,1.5277,2294237
2008-08-26,1.5178,1.5868,1.4784,1.5376,1134796
2008-08-27,1.4981,1.5474,1.4587,1.4883,864493
2008-08-28,1.508,1.5868,1.508,1.5376,1183266
2008-08-29,1.5573,1.5671,1.508,1.5277,611135
2008-09-01,1.4784,1.5376,1.4686,1.4883,886774
2008-09-02,1.4883,1.5277,1.4587,1.4883,616487
2008-09-03,1.4883,1.5178,1.4883,1.4981,142953
2008-09-04,1.508,1.6361,1.508,1.5376,1571131
2008-09-05,1.4981,1.5277,1.4489,1.4686,592682
2008-09-08,1.4981,1.5277,1.4587,1.4587,370022
2008-09-09,1.4686,1.4784,1.3602,1.37,1097459
2008-09-10,1.3897,1.3897,1.2813,1.3207,1089002
2008-09-11,1.3306,1.3404,1.301,1.3109,185980
2008-09-12,1.3404,1.37,1.301,1.3306,191776
2008-09-15,1.2813,1.301,1.1827,1.2123,671664
2008-09-16,1.1729,1.2517,1.1532,1.1729,1497430
2008-09-17,1.2123,1.232,1.163,1.1827,502201
2008-09-18,1.1039,1.2123,1.1039,1.1827,752217
2008-09-19,1.232,1.2517,1.2025,1.2123,746903
2008-09-22,1.2419,1.2517,1.1827,1.1827,521460
2008-09-23,1.1729,1.1827,1.1433,1.1827,313158
2008-09-24,1.163,1.1729,1.1433,1.1532,342639
2008-09-25,1.1433,1.2222,1.1335,1.2025,603427
2008-09-26,1.2616,1.3207,1.2025,1.2222,2254006
2008-09-29,1.232,1.2419,1.1532,1.163,614796
2008-09-30,1.0645,1.2419,1.0546,1.1926,1662683
2008-10-01,1.2123,1.232,1.1729,1.1827,489739
2008-10-02,1.1926,1.2123,1.1433,1.1532,337491
2008-10-03,1.1729,1.1729,1.1433,1.1729,196229
2008-10-06,1.094,1.1335,1.0448,1.0546,703514
2008-10-07,1.0842,1.1137,0.9856,1.0448,441760
2008-10-08,0.9856,1.0053,0.8871,1.0053,1016227
2008-10-09,0.9856,1.0349,0.9659,0.9758,340865
2008-10-10,0.8871,0.9265,0.7983,0.8575,1414733
2008-10-13,0.9068,0.9462,0.8871,0.9068,735464
2008-10-14,0.9659,0.9659,0.9265,0.9462,522672
2008-10-15,0.9363,0.9363,0.8476,0.8575,622628
2008-10-16,0.7491,0.8476,0.7491,0.8082,671862
2008-10-17,0.8575,0.8772,0.7392,0.7688,714319
2008-10-20,0.7983,0.8279,0.7688,0.7786,259277
2008-10-21,0.7885,0.8378,0.7786,0.8082,570782
2008-10-22,0.7786,0.7885,0.7491,0.7589,272788
2008-10-23,0.7589,0.7786,0.6801,0.7195,718210
2008-10-24,0.6801,0.6998,0.6308,0.6702,415170
2008-10-27,0.6407,0.6702,0.6209,0.6505,508441
2008-10-28,0.6801,0.6998,0.6604,0.6899,655839
2008-10-29,0.7195,0.7195,0.6899,0.7096,697779
2008-10-30,0.7294,0.7983,0.7195,0.7392,1747639
2008-10-31,0.7294,0.7491,0.7096,0.7294,144747
2008-11-03,0.7195,0.7589,0.6899,0.7294,583581
2008-11-04,0.7294,0.8279,0.7096,0.8181,1391417
2008-11-05,0.8476,0.9955,0.8476,0.8772,2341325
2008-11-06,0.8673,0.8772,0.7983,0.8082,975989
2008-11-07,0.8279,0.8673,0.7983,0.8378,533570
2008-11-10,0.8969,0.9068,0.8378,0.8476,341270
2008-11-12,0.8279,0.8378,0.7688,0.7688,619701
2008-11-13,0.7392,0.7688,0.7096,0.7392,457821
2008-11-14,0.7885,0.7885,0.7195,0.7392,275848
2008-11-17,0.7294,0.7491,0.6998,0.7392,102724
2008-11-18,0.7096,0.7195,0.6899,0.6998,127935
2008-11-19,0.7294,0.7294,0.6801,0.6998,133678
2008-11-20,0.6505,0.6801,0.6407,0.6407,119825
2008-11-21,0.6604,0.6801,0.6505,0.6801,168747
2008-11-24,0.6899,0.7491,0.6801,0.7491,412763
2008-11-25,0.7885,0.7885,0.7392,0.7491,375098
2008-11-26,0.7392,0.7786,0.7392,0.7589,309814
2008-11-27,0.7688,0.8378,0.7688,0.8279,610997
2008-11-28,0.8476,1.025,0.8082,0.9856,3068456
2008-12-01,1.0053,1.1433,0.9363,0.956,1616489
2008-12-02,0.9166,1.1433,0.9166,1.0152,2751968
2008-12-03,1.0349,1.0842,0.9856,0.9955,1056324
2008-12-04,0.9955,1.0743,0.9955,1.0448,853237
2008-12-05,1.0448,1.2123,1.0349,1.1827,3293034
2008-12-08,1.2616,1.2912,1.2123,1.2517,1479582
2008-12-09,1.2813,1.508,1.1039,1.4686,5486306
2008-12-10,1.4686,1.5277,1.3306,1.3306,2942251
2008-12-11,1.2813,1.3207,1.1532,1.1532,2959844
2008-12-12,1.0842,1.1335,1.0053,1.0349,3027253
2008-12-15,1.0842,1.1926,1.0645,1.1335,4305220
2008-12-16,1.163,1.2123,1.1236,1.1926,2855156
2008-12-17,1.2222,1.2517,1.0743,1.0743,1798860
2008-12-18,1.0448,1.1137,1.0152,1.0546,1254425
2008-12-19,1.025,1.094,0.9955,1.0448,977826
2008-12-22,1.0842,1.0842,1.0053,1.0152,379717
2008-12-23,0.9856,1.0053,0.9462,0.9659,690011
2008-12-29,0.9758,1.0546,0.9758,1.0349,761171
2008-12-30,1.0349,1.1039,1.0349,1.0546,908836
2008-12-31,1.094,1.094,1.0546,1.0743,278430
2009-01-05,1.1039,1.1729,1.0842,1.1433,988834
2009-01-06,1.1433,1.1729,1.1137,1.1335,610511
2009-01-07,1.1433,1.1433,1.0448,1.0448,988902
2009-01-08,1.025,1.0842,1.025,1.0546,437651
2009-01-09,1.0842,1.1137,1.0743,1.0842,523202
2009-01-12,1.0546,1.1137,1.0546,1.0743,270806
2009-01-13,1.0743,1.0743,1.0349,1.0743,291775
2009-01-14,1.0743,1.1039,1.0053,1.0152,508775
2009-01-15,1.0152,1.025,0.9856,0.9955,459144
2009-01-16,1.025,1.0448,0.9955,1.0152,458195
2009-01-19,1.0349,1.0448,0.9856,1.0053,251714
2009-01-20,1.0053,1.0053,0.9659,0.9856,243776
2009-01-21,0.9659,0.9659,0.8871,0.9462,677804
2009-01-22,0.9856,0.9856,0.8969,0.9166,350192
2009-01-23,0.9068,0.9068,0.8772,0.9068,278827
2009-01-26,0.8969,0.9363,0.8871,0.9363,148460
2009-01-27,0.9363,0.9363,0.8969,0.8969,93820
2009-01-28,0.9166,0.9363,0.8969,0.9166,101023
2009-01-29,0.9363,0.9363,0.9068,0.9166,34038
2009-01-30,0.9166,0.9166,0.8772,0.9068,232281
2009-02-02,0.9068,0.9166,0.8378,0.8476,123478
2009-02-03,0.8673,0.8673,0.7688,0.7885,158292
2009-02-04,0.8082,0.8378,0.7885,0.8181,377741
2009-02-05,0.8082,0.8673,0.8082,0.8279,348671
2009-02-06,0.8476,1.0053,0.8476,0.9955,1214572
2009-02-09,1.0152,1.0743,0.9955,1.0152,931457
2009-02-10,0.9955,1.0349,0.9758,0.9856,417553
2009-02-11,0.956,0.9955,0.9265,0.9758,336488
2009-02-12,0.9659,1.0448,0.9462,0.956,1112666
2009-02-13,0.9856,0.9856,0.9166,0.9363,427614
2009-02-16,0.9955,1.094,0.9955,0.9955,4208335
2009-02-17,1.0053,1.0053,0.8575,0.8772,1277521
2009-02-18,0.9068,0.9265,0.8279,0.8871,917488
2009-02-19,0.9068,0.9462,0.9068,0.9166,733481
2009-02-20,0.8969,0.8969,0.8673,0.8772,345479
2009-02-23,0.8969,0.9068,0.8673,0.8772,209546
2009-02-24,0.8575,0.9068,0.8575,0.8772,243754
2009-02-25,0.9068,0.9166,0.8772,0.8772,222248
2009-02-26,0.8673,0.8871,0.8673,0.8871,99257
2009-02-27,0.8871,0.9265,0.8575,0.8575,575228
2009-03-02,0.8673,0.8772,0.8476,0.8575,130351
2009-03-03,0.8476,0.8772,0.8378,0.8575,221596
2009-03-04,0.8575,0.8673,0.8279,0.8476,155014
2009-03-05,0.8575,0.8673,0.8378,0.8378,97647
2009-03-06,0.8279,0.8476,0.8082,0.8181,256126
2009-03-09,0.8181,0.8279,0.7885,0.8082,172819
2009-03-10,0.8181,0.8673,0.7983,0.8673,378788
2009-03-11,0.8772,0.8871,0.8476,0.8575,429764
2009-03-12,0.8476,0.8575,0.8082,0.8476,188942
2009-03-13,0.8476,0.8673,0.8378,0.8476,217710
2009-03-16,0.8476,0.8772,0.8378,0.8575,174320
2009-03-17,0.8575,0.8575,0.8378,0.8476,67259
2009-03-18,0.8476,0.8575,0.8378,0.8378,193160
2009-03-19,0.8279,0.8673,0.8279,0.8673,229707
2009-03-20,0.8575,0.9856,0.8378,0.9659,1698308
2009-03-23,0.9856,1.0152,0.956,0.9659,1098537
2009-03-24,0.9856,0.9955,0.9265,0.9363,714302
2009-03-25,0.9265,0.9955,0.9265,0.9659,1040418
2009-03-26,0.9758,1.1137,0.956,1.0349,3062845
2009-03-27,1.0645,1.0842,1.0053,1.0349,1314783
2009-03-30,1.0349,1.0645,1.0053,1.0152,478998
2009-03-31,1.025,1.0546,1.0152,1.0152,285398
2009-04-01,1.0448,1.0448,0.9758,0.9856,585304
2009-04-02,1.0152,1.0448,1.0152,1.0448,492628
2009-04-03,1.0448,1.094,1.025,1.0448,686705
2009-04-06,1.0842,1.0842,1.0152,1.025,531348
2009-04-07,1.025,1.0448,1.0152,1.0448,227147
2009-04-08,1.0349,1.1137,1.025,1.0743,838053
2009-04-09,1.1137,1.2025,1.094,1.1827,2366786
2009-04-14,1.1729,1.2616,1.1532,1.1827,1595556
2009-04-15,1.1729,1.2222,1.1532,1.2123,364528
2009-04-16,1.2222,1.2419,1.1827,1.232,453287
2009-04-17,1.2517,1.3799,1.1926,1.3799,1679751
2009-04-20,1.5474,1.6558,1.4686,1.5474,6154703
2009-04-21,1.37,1.4489,1.2912,1.3503,2769208
2009-04-22,1.3503,1.4094,1.2517,1.2912,1290882
2009-04-23,1.3109,1.37,1.2813,1.3109,1563413
2009-04-24,1.3404,1.3404,1.2616,1.2813,603594
2009-04-27,1.2517,1.2517,1.2025,1.2025,663107
2009-04-28,1.1827,1.1827,1.1335,1.1532,767161
2009-04-29,1.1729,1.2222,1.1729,1.2025,411135
2009-04-30,1.2222,1.2714,1.1827,1.1926,494398
2009-05-04,1.2025,1.2714,1.1827,1.2419,889039
2009-05-05,1.2517,1.439,1.2517,1.3897,2540848
2009-05-06,1.3799,1.4193,1.3207,1.3503,1223923
2009-05-07,1.3602,1.439,1.2912,1.2912,2064596
2009-05-08,1.3109,1.3306,1.2517,1.2714,608518
2009-05-11,1.3109,1.3109,1.2419,1.2616,197725
2009-05-12,1.232,1.3306,1.2025,1.2813,914512
2009-05-13,1.3109,1.3207,1.232,1.232,299366
2009-05-14,1.2419,1.301,1.2222,1.2714,370590
2009-05-15,1.2813,1.301,1.2419,1.2419,144642
2009-05-18,1.2419,1.3109,1.232,1.301,261641
2009-05-19,1.3404,1.3602,1.2813,1.301,571726
2009-05-20,1.2616,1.2813,1.2123,1.2517,640696
2009-05-21,1.2419,1.2419,1.2025,1.2222,244595
2009-05-22,1.2025,1.2222,1.1926,1.1926,148628
2009-05-25,1.2025,1.2222,1.1827,1.2025,315123
2009-05-26,1.2025,1.2123,1.1729,1.2123,194276
2009-05-27,1.232,1.2813,1.2222,1.2419,370326
2009-05-28,1.2419,1.2517,1.2025,1.2025,177480
2009-05-29,1.2123,1.232,1.1827,1.2222,144143
2009-06-01,1.2222,1.232,1.1827,1.2222,283585
2009-06-02,1.2222,1.2616,1.2025,1.232,504310
2009-06-03,1.232,1.2813,1.2025,1.2419,636943
2009-06-04,1.2419,1.3404,1.232,1.3109,1173594
2009-06-05,1.3306,1.3306,1.2813,1.2813,367626
2009-06-08,1.2616,1.2912,1.2517,1.2813,270747
2009-06-09,1.2813,1.3109,1.2714,1.2813,99087
2009-06-10,1.2813,1.3503,1.2813,1.301,573465
2009-06-12,1.3109,1.3404,1.2813,1.2912,350256
2009-06-15,1.301,1.3207,1.2813,1.2813,429815
2009-06-16,1.2714,1.3306,1.2714,1.301,235888
2009-06-17,1.2912,1.301,1.2714,1.2813,91533
2009-06-18,1.2714,1.3207,1.2714,1.2813,153923
2009-06-19,1.301,1.3404,1.2912,1.3207,313255
2009-06-22,1.3207,1.3207,1.2025,1.232,322177
2009-06-23,1.1827,1.2517,1.163,1.2123,269345
2009-06-24,1.1926,1.2714,1.1926,1.2616,269489
2009-06-25,1.2517,1.2813,1.2123,1.2222,107659
2009-06-26,1.2616,1.2616,1.2222,1.2517,61963
2009-06-29,1.2517,1.2616,1.232,1.232,62439
2009-06-30,1.2517,1.3109,1.232,1.2517,286333
2009-07-01,1.2517,1.37,1.2517,1.3602,1453997
2009-07-02,1.37,1.4193,1.3207,1.3503,1431299
2009-07-03,1.3503,1.3799,1.3207,1.3602,383444
2009-07-06,1.3306,1.3503,1.3109,1.3503,178809
2009-07-07,1.3503,1.3799,1.3207,1.3207,363994
2009-07-08,1.301,1.3503,1.2912,1.3306,264638
2009-07-09,1.3404,1.37,1.3109,1.3306,137833
2009-07-10,1.3306,1.4587,1.3109,1.439,767520
2009-07-13,1.4094,1.4686,1.3503,1.4291,835645
2009-07-14,1.4489,1.4587,1.4193,1.4489,267334
2009-07-15,1.439,1.4981,1.3897,1.4193,615856
2009-07-16,1.4094,1.439,1.3799,1.4094,431139
2009-07-17,1.4094,1.4291,1.3897,1.4094,111200
2009-07-20,1.3996,1.4686,1.3897,1.4489,382958
2009-07-21,1.4587,1.4587,1.4094,1.4291,98830
2009-07-22,1.439,1.439,1.3996,1.4094,107150
2009-07-23,1.3996,1.4587,1.3897,1.4291,336208
2009-07-24,1.439,1.4489,1.4193,1.439,172291
2009-07-27,1.4489,1.4981,1.4193,1.4489,263004
2009-07-28,1.4587,1.4784,1.4193,1.4489,104954
2009-07-29,1.4193,1.4587,1.3897,1.439,262244
2009-07-30,1.4193,1.5277,1.4193,1.5178,626157
2009-07-31,1.7938,1.8727,1.6657,1.7248,3266953
2009-08-03,1.7051,1.7445,1.6361,1.6558,1249262
2009-08-04,1.6558,1.7051,1.5868,1.6164,748698
2009-08-05,1.6164,1.6263,1.5573,1.5671,398410
2009-08-06,1.5967,1.6066,1.5573,1.5967,194537
2009-08-07,1.5967,1.646,1.5671,1.6066,385645
2009-08-10,1.6263,1.6361,1.5868,1.5967,259397
2009-08-11,1.6164,1.6657,1.5868,1.5967,450477
2009-08-12,1.5868,1.5868,1.5277,1.577,280376
2009-08-13,1.5573,1.6066,1.5474,1.577,192643
2009-08-14,1.577,1.6263,1.5573,1.577,530678
2009-08-17,1.5474,1.5868,1.508,1.5474,202855
2009-08-18,1.5474,1.5474,1.5178,1.5474,137160
2009-08-19,1.5178,1.5474,1.5178,1.5474,62130
2009-08-20,1.5573,1.577,1.5474,1.5573,140170
2009-08-21,1.5671,1.577,1.5376,1.5474,152882
2009-08-24,1.5474,1.6164,1.5376,1.577,479985
2009-08-25,1.5573,1.577,1.5474,1.5671,162087
2009-08-26,1.5573,1.5671,1.5277,1.5474,166044
2009-08-27,1.5376,1.5671,1.5277,1.5573,110121
2009-08-28,1.5573,1.6164,1.5573,1.5573,566598
2009-08-31,1.4489,1.4883,1.4489,1.4686,745252
2009-09-01,1.4587,1.4784,1.3404,1.3897,271835
2009-09-02,1.3602,1.3602,1.232,1.2616,507537
2009-09-03,1.2517,1.301,1.2517,1.2813,194928
2009-09-04,1.2714,1.301,1.2419,1.2813,179158
2009-09-07,1.301,1.37,1.2912,1.3404,340345
2009-09-08,1.37,1.3897,1.3306,1.3503,172430
2009-09-09,1.3503,1.3503,1.2813,1.3404,144271
2009-09-10,1.3404,1.3503,1.2912,1.3306,106299
2009-09-11,1.301,1.3207,1.2912,1.3109,46121
2009-09-14,1.301,1.301,1.2714,1.2912,151883
2009-09-15,1.301,1.301,1.232,1.2517,497087
2009-09-16,1.2813,1.3306,1.2616,1.301,215889
2009-09-17,1.3306,1.3306,1.2714,1.3109,207839
2009-09-18,1.3207,1.3207,1.2616,1.3109,285905
2009-09-21,1.301,1.3602,1.2813,1.3109,531557
2009-09-22,1.3109,1.3503,1.3109,1.3503,229965
2009-09-23,1.3602,1.3799,1.3306,1.3799,280128
2009-09-24,1.3602,1.4883,1.3503,1.4686,1209223
2009-09-25,1.4686,1.5277,1.4291,1.4489,563047
2009-09-28,1.3799,1.3996,1.3207,1.3897,810340
2009-09-29,1.4587,1.6755,1.4587,1.6164,4735382
2009-09-30,1.5671,1.6263,1.5376,1.5573,1328128
2009-10-01,1.5376,1.5868,1.508,1.5573,473017
2009-10-02,1.5868,1.6657,1.5277,1.5474,2659524
2009-10-05,1.577,1.6558,1.4981,1.5671,824084
2009-10-06,1.5671,1.5868,1.4291,1.4883,813080
2009-10-07,1.4587,1.5474,1.4094,1.4784,678366
2009-10-08,1.5376,1.5376,1.439,1.4686,399915
2009-10-09,1.4883,1.508,1.4489,1.4686,184669
2009-10-12,1.4784,1.508,1.4587,1.4784,230285
2009-10-13,1.4883,1.4883,1.439,1.4686,138686
2009-10-14,1.4686,1.4784,1.439,1.4587,190452
2009-10-15,1.4489,1.5868,1.4489,1.5277,1063503
2009-10-16,1.5376,1.6953,1.5376,1.646,2488081
2009-10-19,1.6361,1.6657,1.5474,1.5573,671886
2009-10-20,1.5573,1.5671,1.4784,1.4981,526645
2009-10-21,1.4784,1.5277,1.4686,1.508,188196
2009-10-22,1.5573,1.6558,1.5277,1.5573,1400469
2009-10-23,1.6066,1.6263,1.5277,1.5474,551136
2009-10-26,1.5671,1.5671,1.5178,1.5474,102242
2009-10-27,1.5178,1.5376,1.4981,1.5178,144905
2009-10-28,1.4883,1.5277,1.4784,1.4981,188777
2009-10-29,1.4981,1.5277,1.4686,1.5277,79311
2009-10-30,1.5376,1.5573,1.508,1.5277,31441
2009-11-02,1.5277,1.6164,1.4784,1.5376,441938
2009-11-03,1.5376,1.5376,1.4587,1.4686,376999
2009-11-04,1.4784,1.508,1.4291,1.4686,323848
2009-11-05,1.4981,1.4981,1.4587,1.4784,140081
2009-11-06,1.4784,1.4883,1.4291,1.4291,364974
2009-11-09,1.4587,1.4587,1.4094,1.4489,176865
2009-11-10,1.4489,1.4686,1.4291,1.439,150745
2009-11-12,1.4489,1.4686,1.4291,1.4587,212624
2009-11-13,1.4587,1.4587,1.4291,1.4587,97371
2009-11-16,1.4587,1.4686,1.4291,1.439,70772
2009-11-17,1.4489,1.4981,1.439,1.4686,336404
2009-11-18,1.4686,1.4784,1.4489,1.4686,112576
2009-11-19,1.4489,1.4587,1.3799,1.4193,335479
2009-11-20,1.3996,1.4193,1.3897,1.4094,63952
2009-11-23,1.4291,1.4291,1.3897,1.4193,84886
2009-11-24,1.4291,1.4291,1.3996,1.4193,27623
2009-11-25,1.4291,1.4291,1.3799,1.4094,124737
2009-11-26,1.3897,1.4193,1.3503,1.37,170915
2009-11-27,1.3306,1.37,1.2813,1.37,97720
2009-11-30,1.3799,1.439,1.3799,1.439,237327
2009-12-01,1.439,1.4587,1.4094,1.4193,68929
2009-12-02,1.439,1.4981,1.4193,1.4489,293910
2009-12-03,1.4686,1.4686,1.4094,1.439,82864
2009-12-04,1.4094,1.439,1.3996,1.4291,49652
2009-12-07,1.4291,1.4291,1.4094,1.4291,32303
2009-12-08,1.4193,1.4291,1.3897,1.3897,167525
2009-12-09,1.3897,1.3897,1.3602,1.3799,60113
2009-12-10,1.37,1.3799,1.3503,1.37,36024
2009-12-11,1.3503,1.4094,1.3503,1.3996,55227
2009-12-14,1.3799,1.3996,1.3503,1.3799,53839
2009-12-15,1.3799,1.3799,1.3306,1.37,85365
2009-12-16,1.37,1.37,1.3306,1.3503,46492
2009-12-17,1.3306,1.3503,1.3306,1.3306,42189
2009-12-18,1.3306,1.3306,1.301,1.301,108337
2009-12-21,1.301,1.301,1.232,1.2714,250494
2009-12-22,1.2714,1.2912,1.2123,1.2419,255285
2009-12-23,1.2123,1.2517,1.2123,1.2419,172851
2009-12-28,1.2419,1.2517,1.2123,1.232,202972
2009-12-29,1.2222,1.301,1.2222,1.2813,150820
2009-12-30,1.301,1.3109,1.2616,1.2714,48160
2009-12-31,1.2714,1.2912,1.2714,1.2813,54404
2010-01-04,1.3109,1.3207,1.2813,1.3207,38575
2010-01-05,1.3306,1.3897,1.301,1.3503,256769
2010-01-06,1.3503,1.3799,1.3109,1.3306,96668
2010-01-07,1.3306,1.3306,1.2912,1.2912,82763
2010-01-08,1.3207,1.3306,1.301,1.3306,67510
2010-01-11,1.3404,1.3503,1.3109,1.3306,41272
2010-01-12,1.3404,1.3503,1.301,1.301,42903
2010-01-13,1.3109,1.3306,1.2912,1.3306,18866
2010-01-14,1.3306,1.3404,1.3109,1.3306,30500
2010-01-15,1.3306,1.3602,1.3207,1.3404,147550
2010-01-18,1.3602,1.3799,1.3207,1.3207,285076
2010-01-19,1.3306,1.3404,1.3109,1.3404,54961
2010-01-20,1.3306,1.3503,1.3109,1.3306,73458
2010-01-21,1.3109,1.3207,1.2912,1.3207,150033
2010-01-22,1.2912,1.301,1.2714,1.301,95729
2010-01-25,1.2813,1.2813,1.2616,1.2813,41697
2010-01-26,1.2616,1.2616,1.2222,1.2419,95439
2010-01-27,1.2517,1.2912,1.2222,1.2517,63492
2010-01-28,1.2616,1.2813,1.232,1.2616,70907
2010-01-29,1.2419,1.2616,1.232,1.2616,98413
2010-02-01,1.2419,1.2419,1.232,1.232,37669
2010-02-02,1.2419,1.2616,1.232,1.2419,54863
2010-02-03,1.2813,1.2912,1.2419,1.2714,95501
2010-02-04,1.2714,1.2714,1.232,1.232,51623
2010-02-05,1.2222,1.2222,1.1532,1.2123,209328
2010-02-08,1.1926,1.232,1.1532,1.1926,83272
2010-02-09,1.1729,1.2123,1.163,1.2025,73895
2010-02-10,1.1827,1.232,1.1729,1.1827,68750
2010-02-11,1.2025,1.2025,1.1532,1.1827,50611
2010-02-12,1.1827,1.1827,1.1532,1.1827,49825
2010-02-15,1.1532,1.1827,1.1532,1.163,65381
2010-02-16,1.1729,1.2222,1.163,1.1926,175637
2010-02-17,1.2123,1.2517,1.2123,1.2222,125909
2010-02-18,1.2123,1.232,1.1926,1.232,57476
2010-02-19,1.2123,1.2419,1.2025,1.232,111145
2010-02-22,1.2419,1.2419,1.2025,1.232,52927
2010-02-23,1.232,1.2517,1.2025,1.232,114131
2010-02-24,1.2025,1.232,1.1926,1.232,163203
2010-02-25,1.232,1.2419,1.1926,1.2123,62227
2010-02-26,1.1926,1.2419,1.1926,1.232,37405
2010-03-01,1.2419,1.2616,1.2123,1.2419,41431
2010-03-02,1.2025,1.2616,1.1926,1.2419,143956
2010-03-03,1.2517,1.2517,1.2222,1.2419,27056
2010-03-04,1.2222,1.232,1.2025,1.2222,72747
2010-03-05,1.2222,1.2222,1.2025,1.2222,45764
2010-03-08,1.2222,1.232,1.2123,1.2222,24350
2010-03-09,1.2222,1.2517,1.2025,1.2517,90008
2010-03-10,1.2419,1.3109,1.2419,1.2912,349105
2010-03-11,1.301,1.3207,1.2616,1.2714,288340
2010-03-12,1.301,1.301,1.2616,1.2714,111168
2010-03-15,1.2813,1.2912,1.2616,1.2714,93750
2010-03-16,1.2813,1.3602,1.2714,1.3306,585474
2010-03-17,1.3799,1.4094,1.3503,1.3602,504258
2010-03-18,1.37,1.37,1.3109,1.3109,73738
2010-03-19,1.3503,1.3503,1.3109,1.3306,96787
2010-03-22,1.3404,1.37,1.3207,1.3503,92906
2010-03-23,1.3503,1.3996,1.3404,1.3799,197616
2010-03-24,1.3897,1.4291,1.37,1.3897,187793
2010-03-25,1.4094,1.4094,1.3503,1.4094,151539
2010-03-26,1.3996,1.3996,1.2616,1.2813,1666883
2010-03-29,1.2813,1.2912,1.2222,1.232,386197
2010-03-30,1.2419,1.2517,1.1827,1.2025,417651
2010-03-31,1.2123,1.2419,1.2123,1.232,137134
2010-04-01,1.2419,1.2419,1.2222,1.2419,67137
2010-04-06,1.2517,1.2616,1.232,1.2419,100616
2010-04-07,1.2517,1.2517,1.1827,1.2123,424477
2010-04-08,1.2123,1.2222,1.1926,1.2222,101935
2010-04-09,1.2222,1.232,1.163,1.2025,341005
2010-04-12,1.1729,1.2025,1.163,1.1827,200559
2010-04-13,1.1926,1.2123,1.1827,1.2123,368437
2010-04-14,1.2123,1.2123,1.1827,1.2123,247834
2010-04-15,1.2123,1.2517,1.2123,1.232,1114057
2010-04-16,1.232,1.232,1.2123,1.2222,178993
2010-04-19,1.2025,1.2025,1.163,1.1827,301971
2010-04-20,1.1926,1.2025,1.1827,1.1926,82818
2010-04-21,1.2025,1.2222,1.1926,1.2025,113559
2010-04-22,1.2025,1.2222,1.1827,1.1827,140491
2010-04-23,1.2025,1.2123,1.1827,1.2025,56151
2010-04-26,1.2123,1.2222,1.1926,1.2025,55835
2010-04-27,1.1926,1.2025,1.1926,1.1926,66649
2010-04-28,1.1926,1.1926,1.1433,1.1827,492887
2010-04-29,1.1827,1.1827,1.1532,1.1532,268263
2010-04-30,1.163,1.1827,1.163,1.1827,38174
2010-05-04,1.1827,1.1827,1.1433,1.1532,136685
2010-05-05,1.163,1.1729,1.1335,1.1532,211370
2010-05-06,1.1433,1.163,1.1433,1.163,100033
2010-05-07,1.1433,1.1532,1.1137,1.1335,123589
2010-05-10,1.1433,1.1827,1.1433,1.1827,164333
2010-05-11,1.1827,1.1827,1.1236,1.1532,345273
2010-05-12,1.163,1.2714,1.1532,1.2419,1212836
2010-05-13,1.2616,1.2912,1.2419,1.2714,659402
2010-05-14,1.2813,1.2813,1.232,1.232,279256
2010-05-17,1.2123,1.2419,1.1926,1.232,163983
2010-05-18,1.2025,1.2813,1.2025,1.2714,208783
2010-05-19,1.2419,1.2517,1.1926,1.2025,138547
2010-05-20,1.2222,1.2419,1.1729,1.2025,200893
2010-05-21,1.163,1.2123,1.163,1.2025,111248
2010-05-24,1.1729,1.2222,1.1729,1.2025,50945
2010-05-25,1.1729,1.1827,1.163,1.163,121705
2010-05-26,1.2123,1.2517,1.2025,1.2517,225984
2010-05-27,1.2419,1.2616,1.2222,1.2517,188904
2010-05-28,1.2517,1.2616,1.2419,1.2616,105437
2010-05-31,1.2616,1.2616,1.2222,1.2419,77364
2010-06-01,1.2517,1.2517,1.1827,1.2025,167217
2010-06-02,1.2025,1.232,1.1827,1.232,74048
2010-06-04,1.1827,1.232,1.1827,1.2123,121973
2010-06-07,1.2025,1.2123,1.1729,1.2123,67508
2010-06-08,1.2222,1.301,1.2025,1.2714,630645
2010-06-09,1.2813,1.301,1.2517,1.2813,241165
2010-06-10,1.2714,1.3207,1.2616,1.3207,747338
2010-06-11,1.3207,1.3404,1.2912,1.3306,306728
2010-06-14,1.3306,1.3404,1.301,1.3207,257739
2010-06-15,1.3109,1.3207,1.2813,1.2813,113301
2010-06-16,1.2912,1.3109,1.2813,1.301,84173
2010-06-17,1.2813,1.301,1.2714,1.2912,192321
2010-06-18,1.2912,1.3207,1.2813,1.3207,128648
2010-06-21,1.3207,1.3897,1.3207,1.3799,1068235
2010-06-22,1.3602,1.3897,1.3602,1.37,358670
2010-06-23,1.3503,1.3897,1.3404,1.37,276736
2010-06-24,1.3799,1.5376,1.3799,1.4784,1642735
2010-06-25,1.4686,1.4883,1.4489,1.4587,248126
2010-06-28,1.4587,1.508,1.4291,1.4489,356626
2010-06-29,1.5178,1.5277,1.4587,1.4686,1110717
2010-06-30,1.4784,1.4784,1.3897,1.439,168253
2010-07-01,1.439,1.439,1.3503,1.3503,531591
2010-07-02,1.3404,1.4193,1.3207,1.4094,172861
2010-07-05,1.4094,1.4291,1.3503,1.4193,83493
2010-07-06,1.4094,1.4291,1.3602,1.3996,109083
2010-07-07,1.3996,1.439,1.3602,1.3897,245850
